ANDREI-MEDVEDEV,0.000968982
JAN-HAJEK,0.000967378
MALEK-JAZIRI,0.000960631
VICTOR-CRIVOI,0.000958582
DAVID-SANCHEZ,0.000942716
FRANTISEK-CERMAK,0.00092759
PAUL-GOLDSTEIN,0.000922623
ROGERIO-DUTRA-SILVA,0.000918555
SERGEI-BUBKA,0.000911028
JAMES-DUCKWORTH,0.000901058
GIANLUCA-NASO,0.000899184
ALBERTO-BERASATEGUI,0.000898474
DANAI-UDOMCHOKE,0.000896003
LUKAS-DLOUHY,0.000893177
OLIVIER-PATIENCE,0.000890792
CYRIL-SAULNIER,0.000886388
ALEXANDER-ZVEREV,0.000885044
AMER-DELIC,0.00088348
DENIS-GREMELMAYR,0.000876733
FRANKO-SKUGOR,0.000876579
BORIS-PASHANSKI,0.000876297
DAMIR-DZUMHUR,0.000875614
JESSE-HUTA-GALUNG,0.000872327
JOSSELIN-OUANNA,0.000871375
NIKOLA-MEKTIC,0.000867376
ADRIAN-MENENDEZ-MACEIRAS,0.000867132
TOMAS-ZIB,0.000865234
ANDREA-ARNABOLDI,0.000864176
ANDREW-ILIE,0.000863295
LUCAS-POUILLE,0.000862384
SERGI-BRUGUERA,0.000861814
MARCO-CECCHINATO,0.00086171
JEAN-RENE-LISNARD,0.000859385
RICHARD-FROMBERG,0.000858474
JURGEN-ZOPP,0.000857581
ALEX-CALATRAVA,0.000854584
JIRI-VESELY,0.000851077
FARRUKH-DUSTOV,0.000848921
YURI-SCHUKIN,0.000847437
ANDREAS-VINCIGUERRA,0.000842743
SANTIAGO-VENTURA,0.000842094
ALEJANDRO-GONZALEZ,0.000840884
DANIEL-VACEK,0.000833371
DUSAN-VEMIC,0.000828159
DIEGO-SCHWARTZMAN,0.000826606
NICOLAS-DEVILDER,0.000824796
WESLEY-MOODIE,0.000820594
MICHAEL-YANI,0.000816323
FILIP-KRAJINOVIC,0.000815927
MAGNUS-LARSSON,0.000814055
MARTIN-DAMM,0.000813694
GIANLUCA-POZZI,0.000808631
VICTOR-ESTRELLA-BURGOS,0.000805774
JASON-STOLTENBERG,0.000803096
MIKAEL-TILLSTROM,0.000800756
GUIDO-PELLA,0.000798548
DAVID-GUEZ,0.000794537
MIKHAIL-ELGIN,0.000780074
MICHEL-KRATOCHVIL,0.000778787
GERALD-MELZER,0.000778334
SLAVA-DOSEDEL,0.000777127
NOAM-OKUN,0.000776873
GIOVANNI-LAPENTTI,0.000768618
CHRIS-WOODRUFF,0.000766534
SIMONE-VAGNOZZI,0.000761588
IVO-KLEC,0.000761576
MATTEO-VIOLA,0.000759503
ALEXANDRE-SIDORENKO,0.00075712
LUKA-GREGORC,0.000755889
SCOTT-DRAPER,0.000752972
BRENDAN-EVANS,0.000752553
ARNAUD-DI-PASQUALE,0.000749796
DAVID-MARRERO,0.000746318
ROHAN-BOPANNA,0.000744438
ANTE-PAVIC,0.000742191
FLAVIO-SARETTA,0.000741057
MARTON-FUCSOVICS,0.000738651
SEBASTIEN-DE-CHAUNAC,0.000729672
PHILIPP-OSWALD,0.000729608
KRISTIAN-PLESS,0.000727695
WOONG-SUN-JUN,0.00072639
DIEGO-JUNQUEIRA,0.00072549
THIERRY-ASCIONE,0.000723562
MIRZA-BASIC,0.000716952
MARTIN-VASSALLO-ARGUELLO,0.000716565
JOHN-PATRICK-SMITH,0.000716002
JOHN-MILLMAN,0.000713034
JUAN-PABLO-BRZEZICKI,0.000712408
TARO-DANIEL,0.000712324
JOHN-VAN-LOTTUM,0.000710971
IRAKLI-LABADZE,0.000709031
AUSTIN-KRAJICEK,0.000708288
FREDERIK-NIELSEN,0.000701488
STEPHANE-BOHLI,0.000696793
ALEX-BOGDANOVIC,0.000693819
PETR-KORDA,0.00068858
SCOTT-LIPSKY,0.000684182
NIKOLOZ-BASILASHVILI,0.000683859
DANIEL-EVANS,0.000682187
ROKO-KARANUSIC,0.000681936
JAVIER-SANCHEZ,0.000679315
CHRISTIAN-RUUD,0.000673098
MICHAEL-LAMMER,0.00067304
JIM-COURIER,0.000665895
GUILLAUME-RAOUX,0.000663574
DOMINIK-MEFFERT,0.000663161
TODD-WOODBRIDGE,0.000661942
MARK-WOODFORDE,0.000657556
